Customer ID,Document Type,Document ID,Reference,Document Date,Due Date,Payment Date,Arrear Days,Amount,Currency,Dispute,Dispute Date,Dispute Reason,Dispute Resolution Date,Dispute Resolution Time
10075,Invoice,1004837,1004837,16-05-2023,15-07-2023,15-07-2023,0,2039.84,EUR,No,,,,
10075,Invoice,1004806,1004806,27-05-2023,26-07-2023,02-08-2023,7,383.97,EUR,Yes,23-06-2023,Billing,01-08-2023,39
10075,Invoice,1004858,1004858,01-06-2023,31-07-2023,23-07-2023,-8,4925.62,EUR,No,,,,
10075,Invoice,1004783,1004783,02-06-2023,01-08-2023,30-07-2023,-2,4494.65,EUR,No,,,,
10075,Invoice,1004839,1004839,07-06-2023,06-08-2023,03-09-2023,28,3951.03,EUR,No,,,,
10075,Invoice,1004773,1004773,15-06-2023,14-08-2023,09-08-2023,-5,4285.55,EUR,No,,,,
10075,Invoice,1004830,1004830,06-07-2023,04-09-2023,30-09-2023,26,6778.71,EUR,No,,,,
10075,Invoice,1004800,1004800,16-07-2023,14-09-2023,05-09-2023,-9,2027.66,EUR,No,,,,
10075,Invoice,1004861,1004861,20-07-2023,18-09-2023,14-09-2023,-4,2634.58,EUR,No,,,,
10075,Invoice,1004789,1004789,25-07-2023,23-09-2023,21-09-2023,-2,8918.11,EUR,No,,,,
10075,Invoice,1004776,1004776,31-07-2023,29-09-2023,29-09-2023,0,290.9,EUR,No,,,,
10075,Invoice,1004808,1004808,01-08-2023,30-09-2023,17-09-2023,-13,6417.51,EUR,No,,,,
10075,Invoice,1004829,1004829,30-08-2023,29-10-2023,21-10-2023,-8,9636.61,EUR,No,,,,
10075,Invoice,1004796,1004796,01-10-2023,30-11-2023,24-11-2023,-6,4274.68,EUR,No,,,,
10075,Invoice,1004795,1004795,05-10-2023,04-12-2023,29-01-2024,56,2039.06,EUR,Yes,04-11-2023,Billing,25-01-2024,82
10075,Invoice,1004862,1004862,05-10-2023,04-12-2023,04-12-2023,0,1153.98,EUR,No,,,,
10075,Invoice,1004814,1004814,09-10-2023,08-12-2023,19-02-2024,73,6457.19,EUR,Yes,28-11-2023,Delivery,16-02-2024,80
10075,Invoice,1004846,1004846,14-10-2023,13-12-2023,29-11-2023,-14,1684.85,EUR,No,,,,
10075,Invoice,1004777,1004777,19-10-2023,18-12-2023,19-02-2024,63,317.78,EUR,Yes,13-12-2023,Delivery,14-02-2024,63
10075,Invoice,1004844,1004844,23-10-2023,22-12-2023,11-12-2023,-11,2072.63,EUR,No,,,,
10075,Invoice,1004797,1004797,29-10-2023,28-12-2023,25-12-2023,-3,2908.16,EUR,No,,,,
10075,Invoice,1004842,1004842,03-11-2023,02-01-2024,22-12-2023,-11,5397.66,EUR,No,,,,
10075,Invoice,1004791,1004791,08-11-2023,07-01-2024,27-12-2023,-11,5538.42,EUR,No,,,,
10075,Invoice,1004810,1004810,08-11-2023,07-01-2024,05-01-2024,-2,8121.75,EUR,No,,,,
10075,Invoice,1004848,1004848,17-11-2023,16-01-2024,11-01-2024,-5,6000.38,EUR,No,,,,
10075,Invoice,1004855,1004855,23-11-2023,22-01-2024,17-01-2024,-5,5765.24,EUR,Yes,07-12-2023,Billing,14-01-2024,38
10075,Invoice,1004859,1004859,25-11-2023,24-01-2024,23-01-2024,-1,3173.86,EUR,No,,,,
10075,Invoice,1004792,1004792,11-12-2023,09-02-2024,08-04-2024,59,3666.15,EUR,No,,,,
10075,Invoice,1004816,1004816,15-12-2023,13-02-2024,11-02-2024,-2,6506.35,EUR,No,,,,
10075,Invoice,1004799,1004799,19-12-2023,17-02-2024,07-02-2024,-10,2076.83,EUR,Yes,28-12-2023,Billing,06-02-2024,40
10075,Invoice,1004786,1004786,21-12-2023,19-02-2024,22-02-2024,3,9148.29,EUR,No,,,,
10075,Invoice,1004778,1004778,22-12-2023,20-02-2024,05-02-2024,-15,5446.46,EUR,No,,,,
10075,Invoice,1004815,1004815,22-12-2023,20-02-2024,12-02-2024,-8,7434.03,EUR,No,,,,
10075,Invoice,1004835,1004835,22-12-2023,20-02-2024,13-02-2024,-7,5844.05,EUR,No,,,,
10075,Invoice,1004828,1004828,24-12-2023,22-02-2024,14-02-2024,-8,7409.24,EUR,No,,,,
10075,Invoice,1004805,1004805,12-01-2024,12-03-2024,08-03-2024,-4,6285.07,EUR,No,,,,
10075,Invoice,1004782,1004782,13-01-2024,13-03-2024,02-03-2024,-11,396.4,EUR,No,,,,
10075,Invoice,1004847,1004847,04-02-2024,04-04-2024,23-03-2024,-12,5028.23,EUR,No,,,,
10075,Credit Note,1006673,1004777,14-02-2024,14-02-2024,14-02-2024,0,-317.78,EUR,No,,,,
10075,Invoice,1004832,1004832,17-02-2024,17-04-2024,17-06-2024,61,9891.64,EUR,Yes,08-04-2024,Delivery,16-06-2024,69
10075,Invoice,1004817,1004817,19-02-2024,19-04-2024,12-04-2024,-7,2380.04,EUR,No,,,,
10075,Invoice,1004771,1004771,08-03-2024,07-05-2024,31-07-2024,85,7417.94,EUR,Yes,24-04-2024,Product Defect,26-07-2024,93
10075,Invoice,1004811,1004811,23-03-2024,22-05-2024,11-05-2024,-11,8877.57,EUR,No,,,,
10075,Invoice,1004813,1004813,07-04-2024,06-06-2024,23-05-2024,-14,7915.38,EUR,No,,,,
10075,Invoice,1004779,1004779,28-04-2024,27-06-2024,20-06-2024,-7,5506.85,EUR,No,,,,
10075,Invoice,1004793,1004793,07-05-2024,06-07-2024,26-06-2024,-10,9441.0,EUR,No,,,,
10075,Invoice,1004834,1004834,15-05-2024,14-07-2024,02-08-2024,19,6023.73,EUR,Yes,02-07-2024,Delivery,28-07-2024,26
10075,Invoice,1004774,1004774,02-06-2024,01-08-2024,24-07-2024,-8,7669.61,EUR,No,,,,
10075,Invoice,1004851,1004851,06-06-2024,05-08-2024,26-07-2024,-10,8211.24,EUR,No,,,,
10075,Invoice,1004860,1004860,09-06-2024,08-08-2024,01-08-2024,-7,6400.69,EUR,No,,,,
10075,Invoice,1004833,1004833,17-06-2024,16-08-2024,09-08-2024,-7,8383.58,EUR,No,,,,
10075,Invoice,1004772,1004772,16-07-2024,14-09-2024,09-12-2024,86,9672.5,EUR,Yes,05-09-2024,Delivery,07-12-2024,93
10075,Invoice,1004864,1004864,16-07-2024,14-09-2024,07-09-2024,-7,551.77,EUR,No,,,,
10075,Invoice,1004826,1004826,18-07-2024,16-09-2024,12-09-2024,-4,5380.18,EUR,No,,,,
10075,Credit Note,1006672,1004771,26-07-2024,26-07-2024,26-07-2024,0,-7417.94,EUR,No,,,,
10075,Invoice,1004809,1004809,18-08-2024,17-10-2024,02-10-2024,-15,3802.65,EUR,No,,,,
10075,Invoice,1004802,1004802,20-08-2024,19-10-2024,12-10-2024,-7,8824.57,EUR,No,,,,
10075,Invoice,1004787,1004787,26-08-2024,25-10-2024,08-12-2024,44,4377.94,EUR,No,,,,
10075,Invoice,1004838,1004838,28-08-2024,27-10-2024,21-10-2024,-6,3227.7,EUR,No,,,,
10075,Invoice,1004850,1004850,29-08-2024,28-10-2024,16-10-2024,-12,1145.84,EUR,No,,,,
10075,Invoice,1004812,1004812,14-09-2024,13-11-2024,04-11-2024,-9,1022.71,EUR,No,,,,
10075,Invoice,1004849,1004849,16-09-2024,15-11-2024,03-11-2024,-12,1927.05,EUR,No,,,,
10075,Invoice,1004836,1004836,26-09-2024,25-11-2024,25-11-2024,0,450.67,EUR,No,,,,
10075,Invoice,1004827,1004827,27-09-2024,26-11-2024,26-11-2024,0,5469.67,EUR,No,,,,
10075,Invoice,1004863,1004863,03-10-2024,02-12-2024,25-11-2024,-7,8845.73,EUR,No,,,,
10075,Invoice,1004823,1004823,05-10-2024,04-12-2024,30-01-2025,57,1510.36,EUR,Yes,27-10-2024,Delivery,27-01-2025,92
10075,Invoice,1004856,1004856,05-10-2024,04-12-2024,24-11-2024,-10,3624.29,EUR,No,,,,
10075,Invoice,1004821,1004821,09-10-2024,08-12-2024,27-11-2024,-11,8488.91,EUR,No,,,,
10075,Invoice,1004775,1004775,10-10-2024,09-12-2024,08-12-2024,-1,755.92,EUR,No,,,,
10075,Invoice,1004804,1004804,16-10-2024,15-12-2024,08-12-2024,-7,5836.18,EUR,No,,,,
10075,Invoice,1004841,1004841,20-10-2024,19-12-2024,04-12-2024,-15,2788.51,EUR,Yes,02-11-2024,Product Defect,03-12-2024,31
10075,Invoice,1004818,1004818,22-10-2024,21-12-2024,10-12-2024,-11,7220.3,EUR,No,,,,
10075,Invoice,1004784,1004784,23-10-2024,22-12-2024,19-12-2024,-3,3127.65,EUR,Yes,02-12-2024,Delivery,18-12-2024,16
10075,Invoice,1004807,1004807,31-10-2024,30-12-2024,20-12-2024,-10,4796.1,EUR,No,,,,
10075,Invoice,1004853,1004853,08-11-2024,07-01-2025,25-12-2024,-13,5857.65,EUR,No,,,,
10075,Invoice,1004781,1004781,12-11-2024,11-01-2025,02-01-2025,-9,3668.02,EUR,No,,,,
10075,Invoice,1004857,1004857,18-11-2024,17-01-2025,16-01-2025,-1,7074.39,EUR,No,,,,
10075,Invoice,1004825,1004825,26-11-2024,25-01-2025,17-01-2025,-8,6571.21,EUR,No,,,,
10075,Invoice,1004798,1004798,13-12-2024,11-02-2025,05-02-2025,-6,6530.04,EUR,No,,,,
10075,Invoice,1004803,1004803,13-12-2024,11-02-2025,30-01-2025,-12,6603.06,EUR,No,,,,
10075,Invoice,1004824,1004824,18-12-2024,16-02-2025,15-02-2025,-1,8560.2,EUR,No,,,,
10075,Invoice,1004840,1004840,30-12-2024,28-02-2025,16-02-2025,-12,914.39,EUR,No,,,,
10076,Invoice,1004894,1004894,04-01-2023,05-03-2023,04-03-2023,-1,2807.51,EUR,No,,,,
10076,Invoice,1004913,1004913,01-02-2023,02-04-2023,30-03-2023,-3,3869.63,EUR,No,,,,
10076,Invoice,1004877,1004877,07-02-2023,08-04-2023,27-03-2023,-12,3301.75,EUR,Yes,12-02-2023,Delivery,22-03-2023,38
10076,Invoice,1004878,1004878,19-02-2023,20-04-2023,19-04-2023,-1,7914.96,EUR,No,,,,
10076,Invoice,1004884,1004884,20-03-2023,19-05-2023,19-05-2023,0,1997.42,EUR,No,,,,
10076,Invoice,1004904,1004904,23-03-2023,22-05-2023,21-05-2023,-1,4547.78,EUR,No,,,,
10076,Invoice,1004897,1004897,09-04-2023,08-06-2023,26-05-2023,-13,1410.02,EUR,No,,,,
10076,Invoice,1004918,1004918,09-04-2023,08-06-2023,03-06-2023,-5,7831.01,EUR,No,,,,
10076,Invoice,1004879,1004879,10-04-2023,09-06-2023,07-06-2023,-2,6218.69,EUR,No,,,,
10076,Invoice,1004914,1004914,12-04-2023,11-06-2023,01-06-2023,-10,1101.49,EUR,No,,,,
10076,Invoice,1004870,1004870,13-04-2023,12-06-2023,12-06-2023,0,5424.99,EUR,No,,,,
10076,Invoice,1004887,1004887,17-04-2023,16-06-2023,08-06-2023,-8,6338.16,EUR,No,,,,
10076,Invoice,1004890,1004890,08-05-2023,07-07-2023,04-07-2023,-3,2576.34,EUR,No,,,,
10076,Invoice,1004903,1004903,05-06-2023,04-08-2023,30-07-2023,-5,2711.12,EUR,Yes,16-07-2023,Delivery,29-07-2023,13
10076,Invoice,1004888,1004888,02-07-2023,31-08-2023,31-08-2023,0,3687.07,EUR,No,,,,
10076,Invoice,1004885,1004885,14-07-2023,12-09-2023,09-09-2023,-3,4222.5,EUR,No,,,,
10076,Invoice,1004909,1004909,31-07-2023,29-09-2023,23-11-2023,55,7786.23,EUR,No,,,,
10076,Invoice,1004908,1004908,19-08-2023,18-10-2023,08-10-2023,-10,214.62,EUR,No,,,,
10076,Invoice,1004902,1004902,26-08-2023,25-10-2023,14-10-2023,-11,825.6,EUR,No,,,,
10076,Invoice,1004871,1004871,09-09-2023,08-11-2023,24-10-2023,-15,2338.41,EUR,No,,,,
10076,Invoice,1004883,1004883,09-09-2023,08-11-2023,29-10-2023,-10,7545.56,EUR,No,,,,
10076,Invoice,1004880,1004880,31-10-2023,30-12-2023,21-12-2023,-9,6901.64,EUR,No,,,,
10076,Invoice,1004906,1004906,03-11-2023,02-01-2024,31-12-2023,-2,8557.61,EUR,No,,,,
10076,Invoice,1004895,1004895,09-11-2023,08-01-2024,18-02-2024,41,2941.37,EUR,Yes,24-12-2023,Pricing,17-02-2024,55
10076,Invoice,1004886,1004886,13-11-2023,12-01-2024,12-02-2024,31,637.59,EUR,No,,,,
10076,Invoice,1004872,1004872,21-12-2023,19-02-2024,10-02-2024,-9,8708.64,EUR,No,,,,
10076,Invoice,1004867,1004867,28-12-2023,26-02-2024,25-02-2024,-1,7698.62,EUR,No,,,,
10076,Invoice,1004882,1004882,13-01-2024,13-03-2024,03-03-2024,-10,2231.4,EUR,No,,,,
10076,Invoice,1004865,1004865,15-01-2024,15-03-2024,04-03-2024,-11,360.81,EUR,No,,,,
10076,Invoice,1004874,1004874,24-01-2024,24-03-2024,23-03-2024,-1,4161.17,EUR,No,,,,
10076,Invoice,1004881,1004881,24-01-2024,24-03-2024,10-03-2024,-14,2679.4,EUR,No,,,,
10076,Invoice,1004866,1004866,04-02-2024,04-04-2024,01-06-2024,58,8762.25,EUR,Yes,03-04-2024,Delivery,31-05-2024,58
10076,Invoice,1004901,1004901,19-02-2024,19-04-2024,10-06-2024,52,4301.97,EUR,Yes,11-04-2024,Delivery,08-06-2024,58
10076,Invoice,1004910,1004910,20-02-2024,20-04-2024,01-07-2024,72,5165.51,EUR,Yes,11-04-2024,Delivery,28-06-2024,78
10076,Invoice,1004916,1004916,02-03-2024,01-05-2024,16-04-2024,-15,6727.24,EUR,No,,,,
10076,Invoice,1004917,1004917,03-03-2024,02-05-2024,01-05-2024,-1,4377.73,EUR,No,,,,
10076,Invoice,1004912,1004912,20-03-2024,19-05-2024,20-06-2024,32,5627.94,EUR,Yes,24-04-2024,Delivery,16-06-2024,53
10076,Invoice,1004891,1004891,26-03-2024,25-05-2024,20-05-2024,-5,8942.4,EUR,No,,,,
10076,Invoice,1004905,1004905,26-03-2024,25-05-2024,13-05-2024,-12,2268.46,EUR,No,,,,
10076,Invoice,1004869,1004869,13-04-2024,12-06-2024,28-05-2024,-15,2106.86,EUR,No,,,,
10076,Invoice,1004875,1004875,20-04-2024,19-06-2024,09-06-2024,-10,7843.38,EUR,No,,,,
10076,Invoice,1004889,1004889,17-05-2024,16-07-2024,11-07-2024,-5,7070.22,EUR,No,,,,
10076,Invoice,1004868,1004868,26-05-2024,25-07-2024,11-07-2024,-14,5683.1,EUR,Yes,27-06-2024,Billing,10-07-2024,13
10076,Credit Note,1006676,1004901,08-06-2024,08-06-2024,08-06-2024,0,-4301.97,EUR,No,,,,
10076,Credit Note,1006679,1004912,16-06-2024,16-06-2024,16-06-2024,0,-5627.94,EUR,No,,,,
10076,Credit Note,1006677,1004910,28-06-2024,28-06-2024,28-06-2024,0,-5165.51,EUR,No,,,,
10076,Invoice,1004876,1004876,01-07-2024,30-08-2024,16-08-2024,-14,709.76,EUR,No,,,,
10076,Credit Note,1006674,1004868,10-07-2024,10-07-2024,10-07-2024,0,-5683.1,EUR,No,,,,
10076,Invoice,1004892,1004892,01-08-2024,30-09-2024,16-11-2024,47,507.69,EUR,Yes,13-09-2024,Delivery,14-11-2024,62
10076,Invoice,1004873,1004873,12-08-2024,11-10-2024,26-09-2024,-15,4431.83,EUR,No,,,,
10076,Invoice,1004893,1004893,20-08-2024,19-10-2024,07-10-2024,-12,5444.12,EUR,No,,,,
10076,Invoice,1004899,1004899,23-08-2024,22-10-2024,22-10-2024,0,4385.13,EUR,No,,,,
10076,Invoice,1004915,1004915,06-09-2024,05-11-2024,28-10-2024,-8,8118.28,EUR,No,,,,
10076,Invoice,1004898,1004898,09-09-2024,08-11-2024,25-11-2024,17,6949.87,EUR,Yes,04-10-2024,Product Defect,21-11-2024,48
10076,Invoice,1004911,1004911,07-11-2024,06-01-2025,09-02-2025,34,6070.55,EUR,Yes,08-12-2024,Product Defect,06-02-2025,60
10076,Credit Note,1006675,1004892,14-11-2024,14-11-2024,14-11-2024,0,-507.69,EUR,No,,,,
10076,Invoice,1004907,1004907,08-12-2024,06-02-2025,30-01-2025,-7,5176.36,EUR,No,,,,
10076,Invoice,1004900,1004900,16-12-2024,14-02-2025,08-02-2025,-6,2354.89,EUR,No,,,,
10076,Invoice,1004896,1004896,19-12-2024,17-02-2025,05-02-2025,-12,1049.38,EUR,No,,,,
10076,Credit Note,1006678,1004911,06-02-2025,06-02-2025,06-02-2025,0,-6070.55,EUR,No,,,,
10077,Invoice,1004965,1004965,07-01-2023,06-02-2023,06-02-2023,0,557.25,EUR,No,,,,
10077,Invoice,1004945,1004945,08-01-2023,07-02-2023,26-01-2023,-12,2899.53,EUR,No,,,,
10077,Invoice,1004947,1004947,20-01-2023,19-02-2023,09-02-2023,-10,2317.32,EUR,No,,,,
10077,Invoice,1004931,1004931,22-01-2023,21-02-2023,21-02-2023,0,1348.38,EUR,No,,,,
10077,Invoice,1004944,1004944,24-01-2023,23-02-2023,17-04-2023,53,8754.06,EUR,Yes,08-02-2023,Billing,12-04-2023,63
10077,Invoice,1004973,1004973,06-02-2023,08-03-2023,09-04-2023,32,5761.38,EUR,Yes,02-03-2023,Pricing,08-04-2023,37
10077,Invoice,1004948,1004948,17-02-2023,19-03-2023,13-03-2023,-6,8747.84,EUR,No,,,,
10077,Invoice,1004949,1004949,27-02-2023,29-03-2023,19-03-2023,-10,7306.41,EUR,No,,,,
10077,Invoice,1004921,1004921,11-03-2023,10-04-2023,07-04-2023,-3,6315.74,EUR,No,,,,
10077,Invoice,1004953,1004953,08-04-2023,08-05-2023,30-04-2023,-8,9702.74,EUR,No,,,,
10077,Credit Note,1006680,1004944,12-04-2023,12-04-2023,12-04-2023,0,-8754.06,EUR,No,,,,
10077,Invoice,1004924,1004924,26-04-2023,26-05-2023,24-05-2023,-2,7538.42,EUR,No,,,,
10077,Invoice,1004941,1004941,28-04-2023,28-05-2023,21-05-2023,-7,5390.62,EUR,No,,,,
10077,Invoice,1004962,1004962,08-06-2023,08-07-2023,30-06-2023,-8,7880.12,EUR,No,,,,
10077,Invoice,1004940,1004940,22-06-2023,22-07-2023,27-07-2023,5,3740.01,EUR,Yes,05-07-2023,Pricing,23-07-2023,18
10077,Invoice,1004952,1004952,05-07-2023,04-08-2023,30-07-2023,-5,7757.01,EUR,No,,,,
10077,Invoice,1004932,1004932,25-07-2023,24-08-2023,15-08-2023,-9,5510.18,EUR,No,,,,
10077,Invoice,1004959,1004959,21-08-2023,20-09-2023,10-09-2023,-10,5331.95,EUR,No,,,,
10077,Invoice,1004968,1004968,22-08-2023,21-09-2023,19-09-2023,-2,4693.62,EUR,No,,,,
10077,Invoice,1004970,1004970,25-08-2023,24-09-2023,23-09-2023,-1,7933.05,EUR,No,,,,
10077,Invoice,1004934,1004934,30-08-2023,29-09-2023,21-09-2023,-8,4819.95,EUR,No,,,,
10077,Invoice,1004956,1004956,24-09-2023,24-10-2023,14-10-2023,-10,4330.09,EUR,No,,,,
10077,Invoice,1004969,1004969,26-09-2023,26-10-2023,15-10-2023,-11,7313.07,EUR,No,,,,
10077,Invoice,1004961,1004961,19-11-2023,19-12-2023,22-01-2024,34,7893.83,EUR,Yes,04-12-2023,Billing,20-01-2024,47
10077,Invoice,1004971,1004971,20-11-2023,20-12-2023,13-12-2023,-7,3869.1,EUR,No,,,,
10077,Invoice,1004963,1004963,21-12-2023,20-01-2024,15-01-2024,-5,8399.82,EUR,No,,,,
10077,Invoice,1004929,1004929,22-12-2023,21-01-2024,18-01-2024,-3,5896.15,EUR,No,,,,
10077,Invoice,1004974,1004974,30-12-2023,29-01-2024,24-01-2024,-5,3451.42,EUR,No,,,,
10077,Invoice,1004946,1004946,01-01-2024,31-01-2024,27-01-2024,-4,5168.67,EUR,No,,,,
10077,Invoice,1004923,1004923,02-01-2024,01-02-2024,23-02-2024,22,4892.6,EUR,Yes,12-01-2024,Delivery,19-02-2024,38
10077,Invoice,1004939,1004939,02-01-2024,01-02-2024,24-01-2024,-8,4072.32,EUR,No,,,,
10077,Credit Note,1006681,1004961,20-01-2024,20-01-2024,20-01-2024,0,-7893.83,EUR,No,,,,
10077,Invoice,1004935,1004935,02-02-2024,03-03-2024,27-02-2024,-5,669.44,EUR,No,,,,
10077,Invoice,1004936,1004936,10-02-2024,11-03-2024,03-03-2024,-8,3149.77,EUR,No,,,,
10077,Invoice,1004938,1004938,19-02-2024,20-03-2024,14-03-2024,-6,8750.82,EUR,No,,,,
10077,Invoice,1004960,1004960,21-02-2024,22-03-2024,22-03-2024,0,8516.61,EUR,No,,,,
10077,Invoice,1004933,1004933,27-02-2024,28-03-2024,19-03-2024,-9,7041.69,EUR,No,,,,
10077,Invoice,1004972,1004972,18-03-2024,17-04-2024,11-04-2024,-6,4986.85,EUR,No,,,,
10077,Invoice,1004926,1004926,17-04-2024,17-05-2024,07-05-2024,-10,2216.48,EUR,No,,,,
10077,Invoice,1004925,1004925,15-05-2024,14-06-2024,30-05-2024,-15,9166.26,EUR,No,,,,
10077,Invoice,1004955,1004955,19-05-2024,18-06-2024,17-07-2024,29,611.15,EUR,Yes,18-06-2024,Pricing,15-07-2024,27
10077,Invoice,1004930,1004930,29-05-2024,28-06-2024,17-06-2024,-11,5562.01,EUR,No,,,,
10077,Invoice,1004957,1004957,19-06-2024,19-07-2024,19-07-2024,0,6091.91,EUR,No,,,,
10077,Invoice,1004966,1004966,19-06-2024,19-07-2024,06-07-2024,-13,8296.55,EUR,No,,,,
10077,Invoice,1004942,1004942,20-06-2024,20-07-2024,05-07-2024,-15,7709.83,EUR,No,,,,
10077,Invoice,1004943,1004943,28-06-2024,28-07-2024,19-07-2024,-9,6804.58,EUR,No,,,,
10077,Invoice,1004919,1004919,03-07-2024,02-08-2024,28-07-2024,-5,6265.63,EUR,No,,,,
10077,Invoice,1004967,1004967,11-08-2024,10-09-2024,01-09-2024,-9,8523.57,EUR,No,,,,
10077,Invoice,1004927,1004927,21-08-2024,20-09-2024,16-11-2024,57,6447.41,EUR,Yes,08-09-2024,Delivery,11-11-2024,64
10077,Invoice,1004954,1004954,01-09-2024,01-10-2024,18-09-2024,-13,5057.75,EUR,No,,,,
10077,Invoice,1004928,1004928,16-09-2024,16-10-2024,13-10-2024,-3,7819.58,EUR,No,,,,
10077,Invoice,1004951,1004951,24-09-2024,24-10-2024,15-10-2024,-9,4423.01,EUR,No,,,,
10077,Invoice,1004950,1004950,21-10-2024,20-11-2024,05-11-2024,-15,4921.19,EUR,No,,,,
10077,Invoice,1004920,1004920,04-11-2024,04-12-2024,30-11-2024,-4,456.13,EUR,No,,,,
10077,Invoice,1004937,1004937,04-11-2024,04-12-2024,30-11-2024,-4,5095.6,EUR,No,,,,
10077,Invoice,1004964,1004964,26-11-2024,26-12-2024,20-12-2024,-6,9137.81,EUR,No,,,,
10077,Invoice,1004922,1004922,23-12-2024,22-01-2025,06-02-2025,15,8115.38,EUR,Yes,01-01-2025,Product Defect,04-02-2025,34
10077,Invoice,1004958,1004958,28-12-2024,27-01-2025,13-01-2025,-14,5581.72,EUR,No,,,,
10078,Invoice,1005045,1005045,11-01-2023,10-02-2023,28-01-2023,-13,2139.7,EUR,No,,,,
10078,Invoice,1004993,1004993,22-01-2023,21-02-2023,17-04-2023,55,7284.07,EUR,No,,,,
10078,Invoice,1004991,1004991,04-02-2023,06-03-2023,28-02-2023,-6,7161.9,EUR,No,,,,
10078,Invoice,1005010,1005010,26-02-2023,28-03-2023,24-03-2023,-4,9797.29,EUR,No,,,,
10078,Invoice,1005011,1005011,26-02-2023,28-03-2023,27-03-2023,-1,8765.12,EUR,No,,,,
10078,Invoice,1004984,1004984,18-03-2023,17-04-2023,10-07-2023,84,2135.29,EUR,Yes,15-04-2023,Delivery,06-07-2023,82
10078,Invoice,1004996,1004996,25-03-2023,24-04-2023,19-06-2023,56,6856.33,EUR,Yes,07-04-2023,Delivery,18-06-2023,72
10078,Invoice,1005041,1005041,11-04-2023,11-05-2023,26-04-2023,-15,6831.31,EUR,No,,,,
10078,Invoice,1005023,1005023,18-04-2023,18-05-2023,16-05-2023,-2,2019.86,EUR,No,,,,
10078,Invoice,1005030,1005030,03-05-2023,02-06-2023,28-05-2023,-5,9451.69,EUR,No,,,,
10078,Invoice,1005042,1005042,10-05-2023,09-06-2023,09-06-2023,0,2260.91,EUR,No,,,,
10078,Invoice,1005046,1005046,12-05-2023,11-06-2023,03-07-2023,22,9312.53,EUR,No,,,,
10078,Invoice,1005021,1005021,19-05-2023,18-06-2023,17-06-2023,-1,4993.64,EUR,No,,,,
10078,Invoice,1005005,1005005,21-05-2023,20-06-2023,08-07-2023,18,4139.67,EUR,Yes,04-06-2023,Product Defect,05-07-2023,31
10078,Invoice,1005017,1005017,08-06-2023,08-07-2023,04-07-2023,-4,7639.17,EUR,No,,,,
10078,Invoice,1004975,1004975,15-06-2023,15-07-2023,03-07-2023,-12,6722.91,EUR,No,,,,
10078,Credit Note,1006683,1004996,18-06-2023,18-06-2023,18-06-2023,0,-6856.33,EUR,No,,,,
10078,Invoice,1005034,1005034,01-07-2023,31-07-2023,29-10-2023,90,4240.49,EUR,Yes,31-07-2023,Delivery,25-10-2023,86
10078,Invoice,1004988,1004988,04-07-2023,03-08-2023,13-10-2023,71,8298.57,EUR,Yes,27-07-2023,Product Defect,12-10-2023,77
10078,Credit Note,1006684,1005005,05-07-2023,05-07-2023,05-07-2023,0,-4139.67,EUR,No,,,,
10078,Invoice,1005037,1005037,10-07-2023,09-08-2023,02-08-2023,-7,1212.32,EUR,No,,,,
10078,Invoice,1004978,1004978,11-07-2023,10-08-2023,05-08-2023,-5,9582.34,EUR,No,,,,
10078,Invoice,1005032,1005032,20-07-2023,19-08-2023,18-08-2023,-1,3088.31,EUR,No,,,,
10078,Invoice,1005000,1005000,31-07-2023,30-08-2023,26-08-2023,-4,3851.69,EUR,No,,,,
10078,Invoice,1005029,1005029,04-08-2023,03-09-2023,21-08-2023,-13,3521.24,EUR,No,,,,
10078,Invoice,1004986,1004986,01-09-2023,01-10-2023,29-09-2023,-2,2649.4,EUR,No,,,,
10078,Invoice,1004994,1004994,15-09-2023,15-10-2023,19-10-2023,4,7811.81,EUR,Yes,25-09-2023,Product Defect,14-10-2023,19
10078,Invoice,1005028,1005028,15-09-2023,15-10-2023,30-09-2023,-15,1587.9,EUR,No,,,,
10078,Invoice,1004983,1004983,25-09-2023,25-10-2023,19-10-2023,-6,3502.39,EUR,No,,,,
10078,Credit Note,1006682,1004988,12-10-2023,12-10-2023,12-10-2023,0,-8298.57,EUR,No,,,,
10078,Invoice,1004985,1004985,13-10-2023,12-11-2023,08-11-2023,-4,7578.4,EUR,No,,,,
10078,Invoice,1004980,1004980,21-10-2023,20-11-2023,05-12-2023,15,6905.16,EUR,No,,,,
10078,Invoice,1005018,1005018,03-11-2023,03-12-2023,25-11-2023,-8,7538.89,EUR,No,,,,
10078,Invoice,1004981,1004981,16-11-2023,16-12-2023,14-12-2023,-2,1602.75,EUR,No,,,,
10078,Invoice,1005026,1005026,28-11-2023,28-12-2023,17-12-2023,-11,6803.51,EUR,No,,,,
10078,Invoice,1004979,1004979,29-11-2023,29-12-2023,28-12-2023,-1,6532.11,EUR,No,,,,
10078,Invoice,1005044,1005044,02-12-2023,01-01-2024,26-12-2023,-6,4653.21,EUR,No,,,,
10078,Invoice,1004987,1004987,05-12-2023,04-01-2024,27-02-2024,54,2166.09,EUR,Yes,19-12-2023,Delivery,23-02-2024,66
10078,Invoice,1005038,1005038,10-12-2023,09-01-2024,25-12-2023,-15,5636.73,EUR,No,,,,
10078,Invoice,1004976,1004976,11-12-2023,10-01-2024,30-12-2023,-11,5940.83,EUR,No,,,,
